seed,task,split,episode,pose_shift,support_shift,occlusion,semantic_shift,contact_shift,distractor_density,counterfactual_need,visible_signal,latent_affordance,best_counterfactual_gain,affordance_label,counterfactual_label,unsafe_action_pressure
1,articulated_drawer_handle_transfer,occlusion_shift,22,0.07508004328736623,0.0686723969767038,0.4398146829566968,0.2312829938507948,0.23487261172689228,0.29393847710461757,0.28105757903054907,0.43965994504987904,0.40464155127443346,0.23740270896406943,0,0,0.39286598787248883
1,articulated_drawer_handle_transfer,occlusion_shift,23,0.07884624327924508,0.048908951555041796,0.3950800939285256,0.19012675717360228,0.241342958304038,0.35204151026435554,0.41096794882857296,0.42954740812071285,0.5381246654686392,0.23159674026466923,1,0,0.4700004170813472
1,articulated_drawer_handle_transfer,occlusion_shift,24,0.04264716002785461,0.06706901380196498,0.4478435067588859,0.23663207233551173,0.2505221297071531,0.35541284180866717,0.42955298063745256,0.38628531235969304,0.6016819557289255,0.3514628836834255,1,1,0.34632458250296927
1,articulated_drawer_handle_transfer,occlusion_shift,25,0.10420684095487633,0.05607657682113874,0.4265653841762631,0.23497626491510337,0.2268118683022328,0.26274813713644257,0.40762728112447416,0.4731118891815463,0.45393144546068703,0.2537189916510274,0,0,0.37464425942203045
1,articulated_drawer_handle_transfer,occlusion_shift,26,0.04907623876357732,0.066578611209084,0.4635020470646972,0.23682591815144288,0.17987786149535018,0.2841959294264031,0.443601598412933,0.452998860691422,0.5522160949596112,0.2373745123243175,1,0,0.3866730048904538
1,articulated_drawer_handle_transfer,occlusion_shift,27,0.1680554662140154,0.14410672483152454,0.47275000728704164,0.24816448499333318,0.2529605853896397,0.2461242416611905,0.41010613351102276,0.35798133158495504,0.3592207747709037,0.3156005938508764,0,1,0.3728227021755141
1,articulated_drawer_handle_transfer,occlusion_shift,28,0.1504617084821216,0.11197197779946946,0.4568542343815937,0.18887616704099086,0.1868031737053746,0.2701393560082126,0.4128877110202281,0.4223553990340361,0.5837529083932862,0.24022219096953035,1,0,0.34173331794663625
1,articulated_drawer_handle_transfer,occlusion_shift,29,0.025633783802962294,0.10291758599676372,0.4502761109468493,0.13507306748035958,0.2359314231923575,0.23286897275725885,0.36674608569161754,0.4180934786551332,0.42224467606721705,0.24169628228753234,0,0,0.33928839597554744
1,articulated_drawer_handle_transfer,occlusion_shift,30,0.083788019698764,0.08673127326605717,0.45635674526064207,0.20798895874653858,0.26246566051206793,0.2740733230662126,0.39004514876643076,0.4589827728736885,0.498563417073879,0.25758305096813805,0,0,0.3874482292379409
1,articulated_drawer_handle_transfer,occlusion_shift,31,0.07287312812012021,0.04701942370920707,0.4735260350718234,0.2435412353766492,0.2487570056194315,0.30682394433582544,0.36829321251616803,0.40583143194594984,0.5770814818509648,0.1563291903569592,1,0,0.3737190095225126
1,articulated_drawer_handle_transfer,semantic_role_shift,0,0.08175961767470068,0.027918025293014584,0.23633960423807546,0.4369152684144835,0.2500261386875854,0.19507123377164792,0.40757521585791484,0.5176460162397752,0.663757001105375,0.316850605462995,1,1,0.4451705461603172
1,articulated_drawer_handle_transfer,semantic_role_shift,1,0.07863441359192073,0.04571348486322556,0.25399178285618057,0.49344079037568017,0.28187978735593994,0.28439657672860097,0.3379381021390319,0.4074572534343319,0.5114210777327267,0.3138895708438002,1,0,0.5395828906866447
1,articulated_drawer_handle_transfer,semantic_role_shift,2,0.0,0.03233413444823373,0.12061406436948441,0.4685682207167502,0.2590241308480191,0.27647023246036084,0.37324370605979806,0.4543349690209524,0.4876758858691218,0.19508991800321362,0,0,0.47553764194936676
1,articulated_drawer_handle_transfer,semantic_role_shift,3,0.1388357392737444,0.0,0.291408811312163,0.43255430057604627,0.2286283909913745,0.23547126065325105,0.32684078534565475,0.45644556871910646,0.4933135251585239,0.24292876360740792,0,0,0.433785025471625
1,articulated_drawer_handle_transfer,semantic_role_shift,4,0.038958688482060154,0.011263454026189723,0.2003153744317524,0.41582128271938334,0.24225080209655067,0.2727146002655005,0.36893527383520536,0.5620256608607801,0.49218588352096343,0.16351640470896697,0,0,0.5083873017635295
1,articulated_drawer_handle_transfer,semantic_role_shift,5,0.026724595165786943,0.10258361306056582,0.26324198568645374,0.47098385761630307,0.17038803183193585,0.21750414002236562,0.3676900718909218,0.39255628819278626,0.4974246139675209,0.3125077786242901,0,1,0.42998042203695225
1,articulated_drawer_handle_transfer,semantic_role_shift,6,0.07676751668648166,0.0,0.2426670610814553,0.4249400782340539,0.21718386564271275,0.2980730236168047,0.2705121353701259,0.4492269524422576,0.43233758135381534,0.24856268768274975,0,0,0.45580899442509815
1,articulated_drawer_handle_transfer,semantic_role_shift,7,0.13105869885371957,0.13865133713283304,0.1863112219544057,0.4047602022570085,0.1942890276492976,0.29824948840966237,0.38462127523969286,0.5032237932056083,0.4464733989743045,0.2598332695463616,0,0,0.4363946368160829
1,articulated_drawer_handle_transfer,semantic_role_shift,8,0.02591047915061085,0.05686237470610718,0.21200862592143294,0.4508099428103397,0.24295370686856393,0.1967098441156891,0.2632565934554614,0.4432090155575368,0.3955577666918351,0.21042770045143333,0,0,0.38607204818186786
1,articulated_drawer_handle_transfer,semantic_role_shift,9,0.07453036427899953,0.11711682743583826,0.24545319611993044,0.368667588760834,0.20091618980638723,0.2379334458727069,0.3719664899705054,0.43393287214330245,0.5540628511717138,0.3240994148940436,1,1,0.4500126510416765
1,articulated_drawer_handle_transfer,semantic_role_shift,10,0.03154568413747748,0.07887641830576353,0.2213555114036186,0.4338794831986314,0.26838596463775527,0.271243954765127,0.3832903270895357,0.5068545930679034,0.5900476656872533,0.15513822887389742,1,0,0.40080545910062354
1,articulated_drawer_handle_transfer,semantic_role_shift,11,0.14835343974939702,0.09592282583253206,0.27937985847180347,0.3599852669333806,0.31457007878010085,0.24560246094757468,0.49873390736877576,0.5073847984486652,0.48018314098226506,0.23158119158161744,0,0,0.39998883354868
1,articulated_drawer_handle_transfer,semantic_role_shift,12,0.055705624953081165,0.004052404970100121,0.24601035043583372,0.42862784794274533,0.21513392494594413,0.2641673595641043,0.32337950157892925,0.6028474967577628,0.5320574710522286,0.16540117082361022,1,0,0.40707851759799624
1,articulated_drawer_handle_transfer,semantic_role_shift,13,0.11962597224115626,0.12680391533762053,0.2623274237695696,0.40707683333243333,0.28626807147709193,0.3509286930761034,0.4758595719221436,0.4558107672344771,0.6301246749947896,0.27804729034627007,1,0,0.4902867203353118
1,articulated_drawer_handle_transfer,semantic_role_shift,14,0.0567444164996469,0.07882504253215795,0.21426354947591952,0.46418256656986023,0.22394425355607978,0.2646992687512339,0.395904208987058,0.4363047844691777,0.5135375020373869,0.2906946856764206,1,0,0.4237113694837021
1,articulated_drawer_handle_transfer,semantic_role_shift,15,0.11594058190856109,0.023987206004558996,0.28675529968785674,0.4717580395836705,0.2448025603778143,0.3051636099591477,0.4008091997403591,0.4953096441537442,0.5060781028151062,0.2854231980663969,1,0,0.4301760858243664
1,articulated_drawer_handle_transfer,semantic_role_shift,16,0.04071320221357522,0.13127284613274318,0.18282695057318693,0.4632058309638318,0.25589529137334593,0.2855266085461137,0.5065379359567888,0.5360465694390102,0.5690078231816946,0.2771822845028414,1,0,0.4361893811659535
1,articulated_drawer_handle_transfer,semantic_role_shift,17,0.11581381612907302,0.11733940058937381,0.19802094782641128,0.4380706517030663,0.2241681028943699,0.2599637880468169,0.38903272283367984,0.40695147745632365,0.5681667297922789,0.2593599730290316,1,0,0.4480127060767661
1,articulated_drawer_handle_transfer,semantic_role_shift,18,0.18675907268855013,0.12936100177769697,0.2001473349870503,0.38447787206979167,0.2416738649178905,0.21905119671958648,0.37880675599053226,0.5396999224215155,0.5954114947068323,0.21284331417684207,1,0,0.5342241719758065
1,articulated_drawer_handle_transfer,semantic_role_shift,19,0.0684641205492723,0.058425633097921564,0.2377481866883334,0.47490599767700925,0.2069313208548417,0.28929070464684253,0.35380946429437377,0.38345581539282564,0.38448840946312046,0.2704859183562469,0,0,0.45479486629079047
1,articulated_drawer_handle_transfer,semantic_role_shift,20,0.08512202867967701,0.0419791064364534,0.25720650294613123,0.4647974379256001,0.2521180121121019,0.3321295366247934,0.4632128243502117,0.44632096256302767,0.565385383086393,0.31671236686742327,1,1,0.4375339383728165
1,articulated_drawer_handle_transfer,semantic_role_shift,21,0.12761076987863662,0.06685701024244677,0.22521758683468968,0.38558241300713714,0.2637855667574737,0.2620068984003671,0.4658300664662561,0.5267518863863454,0.4685812351366797,0.31285626625900703,0,1,0.34164332926692054
1,articulated_drawer_handle_transfer,semantic_role_shift,22,0.09284915348886007,0.13194071387894427,0.2017261468045418,0.43023248814423104,0.23619391183375837,0.31037235285407416,0.4548277071850587,0.46312613296722027,0.5778133706823929,0.410603786121591,1,1,0.46793981966850184
1,articulated_drawer_handle_transfer,semantic_role_shift,23,0.0032549438703226574,0.052604654654080485,0.19352012470583516,0.39458321355341947,0.25386758585929226,0.2610569979874608,0.29917871520053135,0.4936547077511866,0.5387631604339114,0.23501939658877405,1,0,0.4706351604567964
1,articulated_drawer_handle_transfer,semantic_role_shift,24,0.07760454642105027,0.15140236050959816,0.20220810492225655,0.4698934084524594,0.21860466580279153,0.27216359596880035,0.4445972747669961,0.44466207088318704,0.5588769466611742,0.21806731106366917,1,0,0.3882772349396663
1,articulated_drawer_handle_transfer,semantic_role_shift,25,0.0,0.04063898412122642,0.2179586112951254,0.3791150741771729,0.31505901336960973,0.34611124562917395,0.4087653047970948,0.4723631249905741,0.6123428596743931,0.3039781528230315,1,1,0.4061430369325472
1,articulated_drawer_handle_transfer,semantic_role_shift,26,0.1932405488792061,0.09563583216399336,0.24257815148184567,0.4576967230064708,0.2261343978590831,0.28765849911077046,0.3611286110668861,0.4373303294496739,0.4525997436002456,0.24138754041796667,0,0,0.3826476303222489
1,articulated_drawer_handle_transfer,semantic_role_shift,27,0.08193670306267119,0.09483866376180583,0.2560398881678179,0.40232083119920786,0.23136809704844624,0.28235420176125076,0.2959872318675082,0.46177929241351695,0.5212058671594719,0.16212769933099858,1,0,0.39085850145812023
1,articulated_drawer_handle_transfer,semantic_role_shift,28,0.042852519849867446,0.040948548106600736,0.21410257485305215,0.3856671949316983,0.34033842115313223,0.24886944528396945,0.4809531005003868,0.5064546227322516,0.5750252926951516,0.29855154188611066,1,0,0.5019713793635922
1,articulated_drawer_handle_transfer,semantic_role_shift,29,0.034619219131717865,0.04134904057444021,0.19509521721143583,0.3711974278696621,0.3229770659058762,0.3188412574838206,0.3620567730614117,0.49796422763939185,0.49758799705872714,0.28162691756914937,0,0,0.4516284896380525
1,articulated_drawer_handle_transfer,semantic_role_shift,30,0.09803560911297295,0.1000545350852853,0.2093311895250911,0.386253938923415,0.319939203286949,0.3015968806249234,0.4265773683865219,0.4944082956692211,0.42185460975472,0.3911824661313127,0,1,0.463751518050108
1,articulated_drawer_handle_transfer,semantic_role_shift,31,0.0,0.07163679388678655,0.1749539013184862,0.40632386629497386,0.22510719903531845,0.2706006858402121,0.3726608356924322,0.45872052213894754,0.5250999414645255,0.2905006702841845,1,0,0.45376762412208405
1,articulated_drawer_handle_transfer,contact_mode_shift,0,0.1662110996707326,0.06261807717477601,0.21761042244631748,0.18681020179458085,0.53260330867353,0.2794099596610345,0.45623096451114137,0.5072691956769156,0.5109038501354621,0.3626998584732559,1,1,0.5293503344485002
1,articulated_drawer_handle_transfer,contact_mode_shift,1,0.07030240097663928,0.13831162736195712,0.20771470577745726,0.19212762333582425,0.4766065908901181,0.25295662498224614,0.42436806245873937,0.5288187815197913,0.4902927149375116,0.2663554637691001,0,0,0.44097744729971616
1,articulated_drawer_handle_transfer,contact_mode_shift,2,0.1837252425999516,0.10827219131846241,0.21127986567892418,0.20575242012103964,0.46660167977058886,0.25946013912321986,0.3797954241641748,0.4202415392771056,0.4242189961858192,0.31570189674194393,0,1,0.41960548607696924
1,articulated_drawer_handle_transfer,contact_mode_shift,3,0.08090844693951665,0.10561619002856418,0.17470285059705437,0.22227223030291998,0.49826501374060383,0.21345670117624618,0.3903570097185451,0.5285141741922132,0.431099389476712,0.3720422759445741,0,1,0.4404863401471864
1,articulated_drawer_handle_transfer,contact_mode_shift,4,0.1034052266604117,0.09785801565379375,0.24468770678676766,0.21098083157367808,0.5287337208354673,0.2592002188948017,0.44586899284689985,0.5657885929571859,0.4864977918521792,0.25122971146674405,0,0,0.5123527587766016
1,articulated_drawer_handle_transfer,contact_mode_shift,5,0.15390468711731858,0.15447665711472436,0.18180583121243984,0.2169282174136719,0.5886312530201132,0.1472900183879913,0.5151078027885402,0.6335614286564062,0.5785209573151677,0.3360493699400138,1,1,0.48910620904466534
1,articulated_drawer_handle_transfer,contact_mode_shift,6,0.1549619432130647,0.13942924698808723,0.22936636224511092,0.13554622930809052,0.5152388805981457,0.21521027079166627,0.41958464254719413,0.42994705567707686,0.46776363968008633,0.3296744810463721,0,1,0.4768191268404242
1,articulated_drawer_handle_transfer,contact_mode_shift,7,0.15651441851682035,0.10416205995086884,0.09650359946856481,0.22224283621868163,0.5793273867476529,0.20282034802700194,0.5175293581971039,0.5664134910723865,0.5685252496198818,0.3491328250265477,1,1,0.4028336826702156
1,articulated_drawer_handle_transfer,contact_mode_shift,8,0.14372105740723057,0.13298515856232052,0.1531241516904382,0.19217338269841197,0.5428958756149196,0.31318311048194036,0.48575178346654174,0.4668431880138192,0.41263542115610374,0.35960936347101147,0,1,0.5009417938371746
1,articulated_drawer_handle_transfer,contact_mode_shift,9,0.11176848361985008,0.17131142476706104,0.18255914961578773,0.17490090034161973,0.4925169004151077,0.21148982380357545,0.3572520869260904,0.5548756609593485,0.5028723568768354,0.28573963494658133,1,0,0.4520086371401429
1,articulated_drawer_handle_transfer,contact_mode_shift,10,0.10912803151787752,0.14187499395111655,0.17946161359571547,0.18919151135004939,0.5217192052884012,0.26995980311801704,0.5376198874396605,0.42998643522410485,0.4453837595109942,0.3027868450433072,0,1,0.455257685828409
1,articulated_drawer_handle_transfer,contact_mode_shift,11,0.1843867521910397,0.15057798116015378,0.15732884501790334,0.15938668885382953,0.5143214001082508,0.2530045363431509,0.3939270971428617,0.6582347851183671,0.4875236522839509,0.2853187590191348,0,0,0.43161212309400687
1,articulated_drawer_handle_transfer,contact_mode_shift,12,0.09962207305921779,0.1349778734251591,0.2162206757698849,0.14118976801789093,0.5843659469827858,0.1791296481307669,0.498051135014586,0.644373653569823,0.6471771023869312,0.32616722901245754,1,1,0.4852026378987546
1,articulated_drawer_handle_transfer,contact_mode_shift,13,0.15602715078279605,0.15129952204443925,0.22164685124665962,0.19614423685609925,0.561067674073926,0.1772256333831606,0.44570785820162395,0.5527904103080317,0.4850422855940859,0.40012814048405165,0,1,0.4897922032393075
1,articulated_drawer_handle_transfer,contact_mode_shift,14,0.1620379295349611,0.07496945960475629,0.17906802457557555,0.18207047825228093,0.4864730536644397,0.2853977665527546,0.45238943383066504,0.49326311899253034,0.5302949920973269,0.4194330621884822,1,1,0.44175783104327404
1,articulated_drawer_handle_transfer,contact_mode_shift,15,0.1462535192259295,0.16722824302276407,0.13748221727850624,0.21487475623520697,0.6129307863535619,0.20862508988845269,0.43595916701599546,0.6027268413459866,0.5223053854522256,0.31405906421082874,1,1,0.43867449465196945
1,articulated_drawer_handle_transfer,contact_mode_shift,16,0.11960185632163434,0.11694016238548216,0.22328978074152614,0.21972558236591833,0.5170489661133281,0.3137100166876281,0.37785540926620287,0.4498895252909148,0.4756726113337112,0.18704939696923656,0,0,0.4720607267636973
1,articulated_drawer_handle_transfer,contact_mode_shift,17,0.05547053034556215,0.17515658168109496,0.21760554844621685,0.1960210415994735,0.5248715809194817,0.21474557161164481,0.5030354963241972,0.5219256636398566,0.5188340181546104,0.39939440187501346,1,1,0.5247939995407541
1,articulated_drawer_handle_transfer,contact_mode_shift,18,0.1749807834291457,0.10830846897530898,0.15914041265798212,0.18246109675934014,0.5443822258426275,0.2587795559958036,0.48841782253351906,0.5651300191121139,0.5108436673792848,0.23595482103978016,1,0,0.4503418368786095
1,articulated_drawer_handle_transfer,contact_mode_shift,19,0.132982940158202,0.17565520389271533,0.32147365339110545,0.08363734942660633,0.5335489178520243,0.21561234818264835,0.4466038614211156,0.5731705830068956,0.4923659717782048,0.3405545340714205,0,1,0.3936340961329023
1,articulated_drawer_handle_transfer,contact_mode_shift,20,0.12227466375827618,0.11086268638037283,0.22374288953212532,0.1616658451536356,0.5377171500666731,0.24681457427180495,0.4653821429544094,0.5302549340344823,0.4541223900801445,0.3366948976359008,0,1,0.4742678409337627
1,articulated_drawer_handle_transfer,contact_mode_shift,21,0.003105385831922769,0.12203295715737172,0.21370555906618788,0.13021047111613265,0.5562161559846525,0.24036896998959303,0.3803009234417817,0.5331282010980557,0.4391095094320504,0.3447630880696476,0,1,0.42007319037054436
1,articulated_drawer_handle_transfer,contact_mode_shift,22,0.16720514203497874,0.11026883491128771,0.14841708608451334,0.22763617711037276,0.5121707204675294,0.33242739736914595,0.4693025712766528,0.45597880059753376,0.31854761928732256,0.3298266255401732,0,1,0.4558616441170653
1,articulated_drawer_handle_transfer,contact_mode_shift,23,0.0671916417417815,0.19020506298219902,0.1949221331099125,0.17739924068259272,0.5145741074746892,0.2608853054938038,0.46379865044665197,0.6125069880675293,0.4933233521881319,0.25160752574872625,0,0,0.41360581435870497
1,articulated_drawer_handle_transfer,contact_mode_shift,24,0.15185288583228038,0.09899216835652097,0.2381401620946339,0.11034356907231202,0.5489477657065298,0.1710442425043191,0.3817943990455187,0.575049568212674,0.39707547185583053,0.20572727674139693,0,0,0.41667416625902615
1,articulated_drawer_handle_transfer,contact_mode_shift,25,0.14186747720875015,0.1375360481331728,0.1588403439312277,0.22211103613145644,0.5479273515839024,0.26981913332520785,0.4518033596507655,0.5408621841416785,0.4271180529340681,0.33581296690537066,0,1,0.5290078698542221
1,articulated_drawer_handle_transfer,contact_mode_shift,26,0.15339293804112125,0.09100823612120777,0.23680922304135155,0.14612214641961235,0.44367382350144424,0.25440116635744026,0.4834180909455681,0.5167101736918265,0.5281099424886819,0.32290881759498546,1,1,0.48209796092113705
1,articulated_drawer_handle_transfer,contact_mode_shift,27,0.030059238665419513,0.11118036716336309,0.1566668536827085,0.151151894979042,0.5560813916926198,0.24931523571291747,0.4417547953035764,0.5427972718841355,0.47659331738288907,0.2527901645983232,0,0,0.44116050160896875
1,articulated_drawer_handle_transfer,contact_mode_shift,28,0.16691733143137513,0.1784959000999677,0.2056956354382761,0.18387186665746438,0.48653776031666246,0.24940509859860066,0.34301036238214333,0.5167038006982142,0.5004512498164962,0.23672091986175814,1,0,0.527307125569025
1,articulated_drawer_handle_transfer,contact_mode_shift,29,0.10147398979622554,0.17107489414226862,0.1878599668010816,0.222491121654889,0.5046170276159454,0.1862827727728205,0.4162607098527215,0.5126534271056323,0.5741686248737629,0.2757857929025452,1,0,0.4640079452070176
1,articulated_drawer_handle_transfer,contact_mode_shift,30,0.1395989204378138,0.14781846299662588,0.23651640513584934,0.1841395007052391,0.5297043932217459,0.30134091761127696,0.5161816647859847,0.4611251091519138,0.49124125913100336,0.24642467831024142,0,0,0.5328956599308148
1,articulated_drawer_handle_transfer,contact_mode_shift,31,0.10620514669387372,0.1786830609148268,0.1473993929603873,0.15929363950549202,0.39707657035749166,0.2425019881382156,0.40164024874553483,0.5590917249292384,0.5645163627913505,0.22338564541831107,1,0,0.4096344078656466
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,0,0.14895642827484395,0.1997122105411091,0.38795469777697733,0.41125552621244976,0.43853512315529886,0.43679547001543995,0.5476464821090361,0.4481918408066855,0.5196265312618333,0.4132575038191934,1,1,0.5204577469738375
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,1,0.2298718509124513,0.23972556403318396,0.3969722563933432,0.29008378859589073,0.4169450714446515,0.3675228021991758,0.4982731701989875,0.4284165220678846,0.49292038351326695,0.3700992774564161,0,1,0.5414292101167841
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,2,0.23719263361921034,0.22356628695463093,0.4031701144212479,0.29269230394336565,0.40941771970205,0.38849246061723075,0.5033741220192959,0.4989998157561695,0.4490835853321764,0.23276199728715008,0,0,0.4967708553959342
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,3,0.23442112506330873,0.20521057833543013,0.45392679748969567,0.3480320217488912,0.3473536993569063,0.40025583025323813,0.4629677438440355,0.41070195354674605,0.5147316182957774,0.34399409473760295,1,1,0.4965424549522521
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,4,0.19739953765256188,0.1469026528827793,0.4783098443150531,0.34754622995526113,0.2650888920776813,0.4122625266995284,0.42081088067525996,0.40030787922572614,0.479589623358604,0.31421801766539026,0,1,0.5452944686317293
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,5,0.1907321855149328,0.28594801905987494,0.3536643041368017,0.3695032459743388,0.39682806239688156,0.45214202877137427,0.4415663276968807,0.3569048568201458,0.3991563262772978,0.161102906027031,0,0,0.5859260737103692
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,6,0.12471298147811241,0.21901903610917295,0.3982949123789423,0.39767969314975515,0.43077737424968415,0.4296823481642153,0.4278400176302244,0.39104211092446217,0.4028840631699763,0.34406230688785494,0,1,0.50978553447996
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,7,0.20472393599154992,0.2669787628745255,0.47094739437797817,0.3218082813554338,0.30984506309997606,0.42394671321071586,0.42755381293011585,0.37727740335974225,0.5674892302116785,0.3335564048929853,1,1,0.45733292396414355
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,8,0.2002123391138039,0.28107755112674704,0.3560348478318212,0.3499792800407582,0.34836496907861514,0.4003246661218515,0.5271864319159083,0.43792251013489375,0.504184736573802,0.435051526937091,1,1,0.5919481023658182
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,9,0.163258729037769,0.20625402493452966,0.35756850317000133,0.3280108323661496,0.3977000160557728,0.42727378673791366,0.46445853550048644,0.3717879695831473,0.5127108415368139,0.27719087123853586,1,0,0.453350188129857
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,10,0.18667596598977287,0.14423554574275718,0.3761301114727836,0.3371449718920718,0.37106149060421356,0.45763695648285857,0.4479992539371288,0.44250040824233666,0.5491599854684944,0.36558799890583404,1,1,0.4955272462484495
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,11,0.25767371920429694,0.2115462243542554,0.3768959633351782,0.2860757332794209,0.42152770298195125,0.4054738160943342,0.5878745689591558,0.549288210048582,0.6855081523294076,0.31294071618057323,1,1,0.5180515939279606
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,12,0.2183798732357233,0.2943191411998485,0.3238926638528541,0.36041714898031474,0.33141276458725044,0.36160151255711104,0.5008314795815672,0.3880576955506749,0.4747704373052843,0.33251098686534386,0,1,0.5297085992092104
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,13,0.20562720748957733,0.2878423468308757,0.35144699043616257,0.3359419300283946,0.3004713588681166,0.3919043210134949,0.4548079410832951,0.4019548358469601,0.46922114837719087,0.29611113048271415,0,0,0.4258035829012575
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,14,0.20542302770136117,0.33995506983444623,0.3831395699210452,0.3518025109198537,0.39344532387690895,0.49065168601788217,0.47993139829023856,0.40405031484100745,0.39694362504865494,0.2345920634133623,0,0,0.5643073623020317
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,15,0.25002897664034424,0.1785852054968418,0.38153537391727027,0.36333697611629495,0.39151444977538313,0.33263221341788624,0.485766665947599,0.35349812369535705,0.38002511731776467,0.3491218893492856,0,1,0.4951720344624557
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,16,0.17869753057079207,0.26005626338642135,0.36672073245091935,0.3698862896656887,0.40075772388377506,0.38282329328717,0.5752422398588795,0.40631888121431686,0.4746007431752194,0.4066637042649237,0,1,0.49500403800032355
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,17,0.1688555240449114,0.24693027014188462,0.41624389349716656,0.2603665371956616,0.45476245367778917,0.3488677613933748,0.4532106382503204,0.41686023345164275,0.5171799965552112,0.24211918495678625,1,0,0.5100304141236387
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,18,0.2232508771220672,0.24682682196356634,0.4050117350663025,0.30777244387724156,0.3142488139929073,0.43265077309894073,0.5815222480854344,0.34385839807004404,0.5228302454250585,0.3711701062684379,1,1,0.5627037482232545
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,19,0.31710629588139877,0.19554317171650337,0.3509972206434088,0.29011932615335617,0.43286624431755916,0.3686705262627674,0.3998679679814095,0.47536152469390835,0.5412055391100195,0.1936561179360604,1,0,0.4612719013397223
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,20,0.2808094834821165,0.21983036689212013,0.38003358138340027,0.3400951851447909,0.3450031450470109,0.4169912127423671,0.4964254429043158,0.413018349660933,0.5135951978933071,0.36939640983563565,1,1,0.47053711503563256
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,21,0.21926523628806438,0.24468986702629555,0.3340020980187754,0.3440817766849193,0.39133683285133936,0.3824856695499598,0.5205178500036955,0.41073007526990873,0.525315730478128,0.36247247157596907,1,1,0.4853933578507353
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,22,0.212974860929075,0.2625966655745304,0.41222015918007693,0.32149412863635307,0.47766325493884654,0.3975085969608742,0.5068681330945849,0.38119797609491446,0.3993980234713019,0.4177782683928044,0,1,0.5946661737667964
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,23,0.2062579540237497,0.19300579041106403,0.3886856606162945,0.3185131458990897,0.3725473521467996,0.4184220813114597,0.5839316671885904,0.3827721131709867,0.6250886904501997,0.5210668257197626,1,1,0.5539839939910657
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,24,0.21371512883401234,0.1385849904616912,0.36098466358090386,0.3578701715340013,0.3573392792669716,0.48128332618638725,0.4699696847458344,0.35206502990151795,0.516547173697693,0.4148046572921102,1,1,0.4986539514181087
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,25,0.235059654166381,0.21669286011460184,0.2536774195579793,0.3228974549995819,0.37574274699095767,0.3738518594724976,0.4159246390181571,0.5082277760495182,0.5390118428965812,0.3583801852570761,1,1,0.4136045247874412
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,26,0.28063407028184284,0.194021416902644,0.32816719538588635,0.3694010572308648,0.44129426116938053,0.4213221931451047,0.5350758966749007,0.4505397076439332,0.5105417643817519,0.42328805557562843,1,1,0.55107349319672
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,27,0.2631285771735026,0.2596397918737869,0.34396216917916933,0.3799828172942418,0.4206436997294186,0.37762484516110884,0.5322167299750525,0.4610504854807872,0.4455374007800258,0.3481557484128474,0,1,0.5166588020916857
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,28,0.25234429494146376,0.28237757597328,0.34123801227890793,0.37091262812384146,0.4054090584065153,0.3929158895186936,0.5185191773392827,0.4250420093580892,0.4696313828402785,0.20852023491378857,0,0,0.5353083499126097
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,29,0.17201474183299625,0.3041233522362425,0.3518623622503367,0.34037352409966515,0.38667861230889433,0.38524248344688605,0.4934802651796149,0.4110720414344018,0.37954119704398587,0.357071189477637,0,1,0.5574077554641386
1,articulated_drawer_handle_transfer,low_signal_counterfactual_shift,30,0.2237358130674318,0.25716864903829495,0.40336018326026696,0.3314756993123915,0.5025005966557303,0.47015736296989685,0.5787755405543485,0.3344192659780333,0.522022728240572,0.34469725432484316,1,1,0.5495901260310484
