comparison,metric,mean,ci95,lower95,upper95,better_seeds,n,split
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,robust_utility,-0.30874912419043454,0.036466009632811804,-0.34521513382324637,-0.2722831145576227,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,mechanism_utility,0.08443363914847504,0.000896850271674764,0.08353678887680027,0.08533048942014981,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,action_churn,0.07417761271673434,0.002564248596439433,0.07161336412029491,0.07674186131317377,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,task_success,0.02291666666666667,0.029160832749883306,-0.006244166083216637,0.052077499416549974,6,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,affordance_ap,0.004232805421910113,0.005614997558461106,-0.0013821921365509936,0.00984780298037122,7,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,counterfactual_recall,0.9111442982607366,0.021284759431438822,0.8898595388292978,0.9324290576921754,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,counterfactual_precision,0.1892541866292392,0.25454956584496924,-0.06529537921573003,0.44380375247420845,8,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,invalid_action,0.09739583333333332,0.03746302253535568,0.05993281079797764,0.134858855868689,1,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,damage_rate,0.10989583333333335,0.019215905201979987,0.09067992813135337,0.12911173853531333,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,planning_regret,0.04318097903803902,0.001906023334645899,0.04127495570339312,0.04508700237268492,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,probe_cost,-0.13999999999999996,1.8133642735544223e-17,-0.13999999999999999,-0.13999999999999993,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,map_ece,0.05273369068449387,0.00485143418693214,0.04788225649756173,0.05758512487142601,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,support_transfer_violation,0.020208855060262692,0.0012593791661206439,0.01894947589414205,0.021468234226383335,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,semantic_transfer_violation,0.007322335091331247,0.0014973241146555838,0.005825010976675663,0.00881965920598683,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,robust_utility,-0.16167668532662732,0.05353091454925002,-0.21520759987587734,-0.1081457707773773,1,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,mechanism_utility,0.10676156573002815,0.0008442509820532153,0.10591731474797493,0.10760581671208137,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,action_churn,0.040747847378504676,0.0022147805441713186,0.03853306683433336,0.042962627922675994,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,task_success,0.04791666666666667,0.02973490448535334,0.01818176218131333,0.07765157115202001,7,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,affordance_ap,0.026380187843628757,0.0089651479966799,0.01741503984694886,0.035345335840308655,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,counterfactual_recall,0.9166668613529592,0.020363144235445944,0.8963037171175132,0.9370300055884051,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,counterfactual_precision,0.4392541866292392,0.0431173070965791,0.3961368795326601,0.48237149372581833,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,invalid_action,0.159375,0.041847249880139846,0.11752775011986014,0.20122224988013984,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,damage_rate,0.15885416666666666,0.01257187092907843,0.14628229573758822,0.1714260375957451,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,planning_regret,0.04845321259468444,0.001369213413886288,0.047083999180798156,0.04982242600857073,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,probe_cost,-0.022399999999999982,2.266705341943028e-18,-0.022399999999999986,-0.02239999999999998,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,map_ece,0.04675864228787237,0.006049675185093349,0.04070896710277902,0.052808317472965716,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,support_transfer_violation,0.037721752699074455,0.0016565763700231923,0.03606517632905126,0.03937832906909765,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,semantic_transfer_violation,0.004751349210691963,0.0014184837518201282,0.003332865458871835,0.006169832962512091,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,robust_utility,-0.2650934154829458,0.05793122667577056,-0.32302464215871635,-0.20716218880717524,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,mechanism_utility,0.15472462272279225,0.0010308954482524178,0.15369372727453984,0.15575551817104466,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,action_churn,0.03873664657571257,0.002739997910735186,0.035996648664977385,0.04147664448644775,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,task_success,0.053125,0.028380064267712744,0.024744935732287254,0.08150506426771274,8,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,affordance_ap,0.006184958273024554,0.005043998684025586,0.001140959588998968,0.01122895695705014,7,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,counterfactual_recall,0.9120469417165715,0.02316540331725521,0.8888815383993163,0.9352123450338268,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,counterfactual_precision,0.1892541866292392,0.2763991157429603,-0.08714492911372107,0.4656533023721995,8,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,invalid_action,-0.06770833333333334,0.0286319031786158,-0.09634023651194915,-0.03907643015471754,9,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,damage_rate,-0.03229166666666666,0.017337478359444245,-0.049629145026110905,-0.014954188307222418,9,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,planning_regret,-0.04760028828032171,0.0018936075651587415,-0.04949389584548045,-0.04570668071516296,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,probe_cost,0.0,0.0,0.0,0.0,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,map_ece,0.014325627614561225,0.005358174429736034,0.00896745318482519,0.01968380204429726,0,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,support_transfer_violation,-0.030973892468069926,0.002091003306719244,-0.03306489577478917,-0.02888288916135068,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,semantic_transfer_violation,-0.030968433363251502,0.0016199140944521922,-0.03258834745770369,-0.02934851926879931,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,robust_utility,0.17980978512955853,0.01929139386789638,0.16051839126166215,0.19910117899745491,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,mechanism_utility,0.13030355528297027,0.0010305802743566105,0.12927297500861365,0.1313341355573269,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_counterfactual_affordance_map_v4,action_churn,-0.05477332766872102,0.002260205487907529,-0.05703353315662855,-0.05251312218081349,10,10,contact_mode_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,task_success,0.24791666666666665,0.02368294220622113,0.2242337244604455,0.27159960887288775,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,affordance_ap,0.05775886152028492,0.01890640801654589,0.03885245350373903,0.07666526953683081,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,counterfactual_recall,1.0,0.0,1.0,1.0,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,counterfactual_precision,0.7301302298613025,0.016789842391885395,0.7133403874694171,0.7469200722531879,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,invalid_action,-0.165625,0.02230312530001452,-0.18792812530001451,-0.14332187469998547,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,damage_rate,-0.10572916666666668,0.015068581964565864,-0.12079774863123255,-0.09066058470210081,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,planning_regret,-0.1698685579106332,0.0030193831053933443,-0.17288794101602656,-0.16684917480523986,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,probe_cost,0.025600000000000005,2.266705341943028e-18,0.0256,0.025600000000000008,0,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,map_ece,0.24761441877940832,0.004866699576941528,0.2427477192024668,0.25248111835634984,0,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,support_transfer_violation,-0.18552971593714473,0.001942306369101916,-0.18747202230624666,-0.18358740956804281,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,semantic_transfer_violation,-0.1881440610314412,0.0018189404958505928,-0.1899630015272918,-0.1863251205355906,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,robust_utility,0.61900515720411,0.04021314227879502,0.578792014925315,0.659218299482905,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,mechanism_utility,0.4556292699062173,0.0009306426247356955,0.45469862728148164,0.456559912530953,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_observed_affordance_map,action_churn,-0.1399169811473429,0.0017887755535707117,-0.14170575670091362,-0.1381282055937722,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,task_success,0.20156249999999995,0.025192048803475007,0.17637045119652495,0.22675454880347495,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,affordance_ap,0.039572581374611594,0.010595396154906704,0.02897718521970489,0.0501679775295183,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,counterfactual_recall,1.0,0.0,1.0,1.0,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,counterfactual_precision,0.7301302298613025,0.016789842391885395,0.7133403874694171,0.7469200722531879,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,invalid_action,-0.13072916666666665,0.025755678723281848,-0.1564848453899485,-0.10497348794338479,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,damage_rate,-0.10104166666666665,0.030213907531687016,-0.13125557419835368,-0.07082775913497964,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,planning_regret,-0.1443808013001109,0.0024305751964233454,-0.14681137649653425,-0.14195022610368757,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,probe_cost,0.025600000000000005,2.266705341943028e-18,0.0256,0.025600000000000008,0,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,map_ece,0.03880257604283534,0.025205206170420595,0.013597369872414743,0.06400778221325593,2,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,support_transfer_violation,-0.15411388615136384,0.0016136203949218243,-0.15572750654628567,-0.15250026575644202,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,semantic_transfer_violation,-0.16020056599058113,0.0014420121065437327,-0.16164257809712487,-0.1587585538840374,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,robust_utility,0.5162626859100776,0.04918066009826487,0.46708202581181274,0.5654433460083425,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,mechanism_utility,0.4014652526127846,0.0009706676876281654,0.40049458492515644,0.40243592030041275,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_multi_affordance_grasping,action_churn,-0.11877869349331002,0.001692675036782476,-0.12047136853009249,-0.11708601845652755,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,task_success,0.17656249999999998,0.031203676314006005,0.14535882368599398,0.20776617631400598,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,affordance_ap,0.05390612351439472,0.015394705689543167,0.038511417824851554,0.06930082920393789,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,counterfactual_recall,1.0,0.0,1.0,1.0,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,counterfactual_precision,0.7301302298613025,0.016789842391885395,0.7133403874694171,0.7469200722531879,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,invalid_action,-0.11875,0.01911622287095053,-0.13786622287095052,-0.09963377712904947,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,damage_rate,-0.0828125,0.026596142457049644,-0.10940864245704965,-0.05621635754295035,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,planning_regret,-0.12065742647899065,0.002823894803342364,-0.12348132128233301,-0.11783353167564829,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,probe_cost,0.025600000000000005,2.266705341943028e-18,0.0256,0.025600000000000008,0,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,map_ece,0.1528827602340409,0.003598645436331647,0.14928411479770926,0.15648140567037255,0,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,support_transfer_violation,-0.0901837041498417,0.0018542225455994445,-0.09203792669544114,-0.08832948160424225,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,semantic_transfer_violation,-0.14088175172047962,0.0014465687210188359,-0.14232832044149846,-0.13943518299946078,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,robust_utility,0.44634382353529345,0.05352565744298366,0.3928181660923098,0.4998694809782771,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,mechanism_utility,0.3392142398099685,0.0009435196222400364,0.33827072018772847,0.34015775943220855,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,action_churn,-0.09819300503377341,0.0021852489597687375,-0.10037825399354215,-0.09600775607400468,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,task_success,0.20052083333333334,0.02142669480778131,0.17909413852555203,0.22194752814111465,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,affordance_ap,0.04478538695198521,0.01401193867655892,0.030773448275426288,0.05879732562854413,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,counterfactual_recall,1.0,0.0,1.0,1.0,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,counterfactual_precision,0.7301302298613025,0.016789842391885395,0.7133403874694171,0.7469200722531879,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,invalid_action,-0.11302083333333335,0.020868212700462112,-0.13388904603379545,-0.09215262063287123,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,damage_rate,-0.084375,0.027719588357399967,-0.11209458835739997,-0.05665541164260004,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,planning_regret,-0.12907651098056844,0.0024091339239204696,-0.1314856449044889,-0.12666737705664796,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,probe_cost,0.025600000000000005,2.266705341943028e-18,0.0256,0.025600000000000008,0,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,map_ece,0.18820557110092273,0.0033419445485123457,0.1848636265524104,0.19154751564943506,0,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,support_transfer_violation,-0.1512801923340405,0.0012489822707508244,-0.15252917460479132,-0.15003121006328968,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,semantic_transfer_violation,-0.1836081202003124,0.001539700059946132,-0.18514782026025853,-0.18206842014036625,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,robust_utility,0.47349759935306457,0.04509069919739986,0.42840690015566474,0.5185882985504644,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,mechanism_utility,0.39199089680693333,0.0007960193035008059,0.3911948775034325,0.39278691611043415,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,action_churn,-0.10176147428147779,0.002265607325677075,-0.10402708160715486,-0.09949586695580072,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,task_success,0.16822916666666665,0.03351520191860795,0.1347139647480587,0.2017443685852746,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,affordance_ap,0.07526141375554996,0.019314468761101176,0.05594694499444878,0.09457588251665114,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,counterfactual_recall,1.0,0.0,1.0,1.0,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,counterfactual_precision,0.7301302298613025,0.016789842391885395,0.7133403874694171,0.7469200722531879,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,invalid_action,-0.12083333333333335,0.02599508426345638,-0.14682841759678972,-0.09483824906987696,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,damage_rate,-0.0921875,0.021143821743399807,-0.11333132174339981,-0.0710436782566002,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,planning_regret,-0.11784404978804916,0.0027969984835370418,-0.1206410482715862,-0.11504705130451212,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,probe_cost,0.025600000000000005,2.266705341943028e-18,0.0256,0.025600000000000008,0,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,map_ece,0.15639146117166125,0.0031132420255406187,0.15327821914612064,0.15950470319720186,0,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,support_transfer_violation,-0.14241268152586428,0.001304289240782694,-0.14371697076664697,-0.1411083922850816,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,semantic_transfer_violation,-0.04732771704180905,0.00202227520181948,-0.04934999224362853,-0.045305441839989566,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,robust_utility,0.4457911265183011,0.04195216628972683,0.4038389602285743,0.4877432928080279,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,mechanism_utility,0.33187912564032573,0.0013411207841404005,0.33053800485618534,0.3332202464244661,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,action_churn,-0.11139680079082,0.0014944445935293448,-0.11289124538434935,-0.10990235619729065,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,task_success,0.1208333333333333,0.03739341591794397,0.08343991741538934,0.15822674925127728,9,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,affordance_ap,0.030089567484774184,0.011214249074851851,0.018875318409922334,0.04130381655962603,9,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,counterfactual_recall,1.0,0.0,1.0,1.0,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,counterfactual_precision,0.7301302298613025,0.016789842391885395,0.7133403874694171,0.7469200722531879,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,invalid_action,-0.0390625,0.026148304811624105,-0.06521080481162411,-0.012914195188375895,7,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,damage_rate,-0.024999999999999998,0.021883856231940637,-0.046883856231940635,-0.003116143768059361,6,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,planning_regret,-0.05964298173091052,0.002234127499930972,-0.06187710923084149,-0.05740885423097954,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,probe_cost,0.0,0.0,0.0,0.0,0,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,map_ece,-0.0011198315300942063,0.026566412143428985,-0.02768624367352319,0.02544658061333478,5,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,support_transfer_violation,-0.06631337190492571,0.0016380597979561665,-0.06795143170288188,-0.06467531210696954,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,semantic_transfer_violation,-0.08591390729085135,0.0015984089636454644,-0.08751231625449682,-0.08431549832720589,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,robust_utility,0.2265625872116374,0.05128577883564846,0.17527680837598897,0.27784836604728586,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,mechanism_utility,0.25815089627642557,0.0009379275100955199,0.25721296876633004,0.2590888237865211,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,action_churn,-0.0653659183054661,0.0019476578695497397,-0.06731357617501585,-0.06341826043591636,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,task_success,0.13958333333333334,0.027886173921634616,0.11169715941169872,0.16746950725496795,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,affordance_ap,0.07899568677963487,0.016391251953447372,0.0626044348261875,0.09538693873308224,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,counterfactual_recall,1.0,0.0,1.0,1.0,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,counterfactual_precision,0.7301302298613025,0.016789842391885395,0.7133403874694171,0.7469200722531879,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,invalid_action,-0.08072916666666667,0.03292967760322698,-0.11365884426989364,-0.04779948906343969,9,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,damage_rate,-0.0609375,0.024063678422322782,-0.08500117842232278,-0.03687382157767721,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,planning_regret,-0.09307222586882066,0.0023810656739106607,-0.09545329154273133,-0.09069116019491,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,probe_cost,0.025600000000000005,2.266705341943028e-18,0.0256,0.025600000000000008,0,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,map_ece,0.0321374823515357,0.01528596811561257,0.016851514235923126,0.04742345046714827,0,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,support_transfer_violation,-0.12211977536757528,0.0015030759984457596,-0.12362285136602104,-0.12061669936912951,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,semantic_transfer_violation,-0.015201251539011548,0.001771430618482884,-0.016972682157494434,-0.013429820920528664,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,robust_utility,0.3339768914415079,0.03599054278989468,0.2979863486516132,0.36996743423140255,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,mechanism_utility,0.297903607267379,0.0012023787302109232,0.2967012285371681,0.2991059859975899,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,action_churn,-0.10732659590186573,0.0019087190929165635,-0.1092353149947823,-0.10541787680894917,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,task_success,0.13229166666666667,0.03817182663647932,0.09411984003018735,0.17046349330314597,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,affordance_ap,0.011513823969741899,0.009614888218854246,0.0018989357508876533,0.021128712188596147,7,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,counterfactual_recall,1.0,0.0,1.0,1.0,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,counterfactual_precision,0.7301302298613025,0.016789842391885395,0.7133403874694171,0.7469200722531879,10,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,invalid_action,-0.001041666666666663,0.023417441004727143,-0.024459107671393806,0.02237577433806048,6,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,damage_rate,-0.011458333333333334,0.02140236318006397,-0.032860696513397306,0.009944029846730637,6,10,low_signal_counterfactual_shift
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,planning_regret,-0.0543800496712301,0.002055717332624594,-0.05643576700385469,-0.052324332338605506,10,10,low_signal_counterfactual_shift
