method,split,task,seed,episode,stress_level,affordance_ap,counterfactual_recall,calibration_error,support_error,semantic_violation,task_success,invalid_action,damage,planning_regret,probe_cost,recovery_success,chosen_utility,oracle_utility,cf_positive_rate,num_positive
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,6,,1.0,0.0,0.47235204038025536,0.08846551523593627,0,0,0,0.04622956785254309,0.0,0.02,0,0.6560058514625116,0.6560058514625116,0.08333333333333333,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,7,,0.0,0.0,0.5113710870521121,0.26762863239216783,0,0,0,0.0658376987206128,0.1893068551927461,0.02,1,0.25993917360554725,0.44924602879829334,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,8,,0.75,0.0,0.334922418736172,0.089189795244074,0,1,1,0.13901223813387117,0.0,0.02,0,0.5607923693972992,0.5607923693972992,0.0,2
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,9,,0.0,0.0,0.4921844690075671,0.44741613377205086,0,0,1,0.18529006605320655,0.17969611345387282,0.02,0,0.27290530361432686,0.4526014170681997,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,10,,0.0,0.0,0.4911359893396855,0.03178101482721951,0,0,0,0.06475517464896377,0.1213150974281968,0.02,0,0.38915100685942383,0.5104661042876206,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,11,,0.0,0.0,0.49743453017643086,0.1445178227617152,0,0,1,0.15189340440288102,0.0150888747193208,0.02,0,0.38765150756303335,0.40274038228235415,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,12,,0.0,0.0,0.4724051002956591,0.28617048913191634,0,0,0,0.042544654852904665,0.0,0.02,0,0.33012121117951987,0.33012121117951987,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,13,,0.0,0.0,0.49269432028479726,0.12441907749949876,0,1,1,0.1491525350486232,0.0,0.02,1,0.40562879898134646,0.40562879898134646,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,14,,0.0,0.0,0.4818813271729611,0.18094020473407701,0,1,0,0.04564155803214383,0.0022094994529271994,0.02,0,0.4085872387630274,0.4107967382159546,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,15,,0.0,0.0,0.49270481041595904,0.15880701778500272,0,0,0,0.055196343409572,0.0,0.02,0,0.49462509210092437,0.49462509210092437,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,16,,0.0,0.0,0.47209582724795285,0.35882549497950644,0,0,1,0.18116017443350343,0.2942530515316175,0.02,0,0.22281838260489997,0.5170714341365175,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,17,,0.0,0.0,0.4712486840572248,0.08781803073122318,0,0,0,0.05415957562045653,0.0,0.02,0,0.4418527943467516,0.4418527943467516,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,18,,0.0,0.0,0.4770765554367244,0.366583146441398,0,0,1,0.17463813242136303,0.0,0.02,0,0.4342559159989035,0.4342559159989035,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,19,,1.0,0.0,0.39926446790319814,0.0018413270307070517,0,1,0,0.053279400795208556,0.11319439216251093,0.02,0,0.521830667317541,0.635025059480052,0.0,2
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,20,,0.0,0.0,0.5260098869764527,0.04112812363986007,0,0,0,0.06475125446362642,0.012890760470149198,0.02,0,0.4663804763670299,0.4792712368371791,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,21,,0.0,0.0,0.47492094541403207,0.26501882629374857,0,0,0,0.07465883490116121,0.007359208793558336,0.02,1,0.3773284709427067,0.38468767973626505,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,22,,0.0,0.0,0.5158724673661335,0.10663716262973244,0,1,0,0.054697517187891,0.011867606011242426,0.02,0,0.4995974287596276,0.51146503477087,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,23,,0.0,0.0,0.40169707250546227,0.27067448140494454,0,0,1,0.18286574710383036,0.10122254031442324,0.02,0,0.295640426726532,0.39686296704095525,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,24,,1.0,0.0,0.5069815241321717,0.061254659001465206,0,0,0,0.06021728679102436,0.0,0.02,0,0.5306957850342637,0.5306957850342637,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,25,,0.0,0.0,0.4663749307821883,0.001770984401256559,0,0,0,0.056770509967393024,0.0673715648373564,0.02,1,0.44694564848683116,0.5143172133241876,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,26,,0.0,0.0,0.47245131484903774,0.03981005984576669,0,1,0,0.0583427715082539,0.05275165294998785,0.02,0,0.34597847443082674,0.3987301273808146,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,27,,0.0,0.0,0.4923583480513595,0.18836518673469238,0,0,0,0.04477448720375582,0.010981835700055509,0.02,1,0.3927359857515648,0.40371782145162033,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,28,,0.0,0.0,0.46200379046719653,0.009760266560336794,0,0,1,0.16469568577481108,0.0,0.02,1,0.3688789910017721,0.3688789910017721,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,29,,0.0,0.0,0.5009485937467906,0.5566707605734087,0,0,1,0.18677750292453435,0.0,0.02,0,0.45166711802085163,0.45166711802085163,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,30,,0.3333333333333333,0.0,0.3441987539935631,0.18913568420332505,0,1,0,0.04902073449743874,0.14543179286981367,0.02,0,0.38281571140279025,0.5282475042726039,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,31,,1.0,0.0,0.45217906854325596,0.13504146875347756,0,1,0,0.0512609038003443,0.0,0.02,0,0.5312795485363843,0.5312795485363843,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,32,,0.0,0.0,0.5061421696451733,0.3315954260584924,0,1,0,0.0689925879237392,0.058077887285610474,0.02,0,0.41900246411192743,0.4770803513975379,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,33,,0.0,0.0,0.4655486488909831,0.11184441459385064,0,0,0,0.06828247560725348,0.0,0.02,0,0.49123566789553563,0.49123566789553563,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,34,,0.0,0.0,0.500229297476828,0.041255587623639456,0,1,0,0.05277096801118004,0.0,0.02,0,0.46312385484561086,0.46312385484561086,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,35,,1.0,0.0,0.42405400205069427,0.0334240214449989,0,1,0,0.058042321193689975,0.0,0.02,1,0.631355057566936,0.631355057566936,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,36,,0.7,0.0,0.3934790135103819,0.08922952317794153,0,0,0,0.04914353665734575,0.0,0.02,1,0.5282388540861056,0.5282388540861056,0.0,2
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,37,,0.0,0.0,0.43501937188196294,0.30919679240898257,0,0,0,0.040858350748508084,0.049661458913069556,0.02,0,0.4415362432126842,0.49119770212575375,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,38,,1.0,0.0,0.3906693989705896,0.15444150333927065,0,0,0,0.044284763335198714,0.08303258562196036,0.02,0,0.5267903592921147,0.6098229449140751,0.0,2
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,39,,1.0,0.0,0.4355610901832547,0.10677920251999662,0,1,0,0.06504270435823795,0.0,0.02,1,0.5287442253250484,0.5287442253250484,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,40,,0.0,0.0,0.4841271180195405,0.10422811891537243,0,0,0,0.05358182610107272,0.0,0.02,0,0.46387757357784987,0.46387757357784987,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,41,,0.0,0.0,0.4386220395879239,0.1996431179683642,0,0,1,0.14981849492231758,0.0,0.02,0,0.4814664347458678,0.4814664347458678,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,42,,1.0,0.0,0.41775249816550175,0.2741406598362432,0,1,0,0.07849877011435417,0.0,0.02,0,0.5554730800243319,0.5554730800243319,0.0,2
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,43,,0.8055555555555555,0.0,0.37971576308110044,0.05347591502371263,0,0,1,0.156181811447594,0.0,0.02,0,0.5719577922010641,0.5719577922010641,0.0,3
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,44,,1.0,0.0,0.4235881555069721,0.18717594890543054,0,1,0,0.05980396760140352,0.0,0.02,0,0.5345672873659968,0.5345672873659968,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,45,,0.0,0.0,0.468605991978703,0.27919548544511386,0,1,0,0.07245382820454213,0.0,0.02,1,0.5153467163010998,0.5153467163010998,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,46,,0.0,0.0,0.42484560822575934,0.07302273132187487,0,1,1,0.16214335231084948,0.035585965637205785,0.02,0,0.27223655203546676,0.30782251767267255,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,47,,1.0,0.0,0.47305889757017294,0.12859823183996966,0,0,0,0.04881771098885099,0.0,0.02,1,0.5848726381596213,0.5848726381596213,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,48,,0.0,0.0,0.5191339709495464,0.032193064753912704,0,0,0,0.05564539283883986,0.015032960763573355,0.02,0,0.4349510123344551,0.44998397309802846,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,49,,0.0,0.0,0.4349197929661057,0.05794065698258033,0,1,0,0.06834256125787729,0.0,0.02,0,0.45719847483489706,0.45719847483489706,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,50,,0.0,0.0,0.494672130234348,0.018619169822898463,0,0,1,0.15496881353715553,0.10306487146006016,0.02,0,0.400639962097295,0.5037048335573552,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,51,,0.3333333333333333,0.0,0.43653915965078843,0.03240939836765233,0,1,0,0.05697441141236608,0.0860003096608602,0.02,0,0.43766572373669493,0.5236660333975551,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,52,,0.0,0.0,0.5584365497112047,0.3616803719442851,0,0,0,0.07529927497881433,0.0,0.02,1,0.5117884430046401,0.5117884430046401,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,53,,0.0,0.0,0.49382960859967806,0.13649310176665086,0,1,0,0.06005129339945684,0.004493616113731558,0.02,1,0.506684442571843,0.5111780586855745,0.08333333333333333,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,54,,0.0,0.0,0.491436573687984,0.0851814883408788,0,0,1,0.15960612801345167,0.01196001406263869,0.02,0,0.34663758474890904,0.35859759881154774,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,55,,0.0,0.0,0.453564958542685,0.22730209434628756,0,0,1,0.17091477267844024,0.03658041591003003,0.02,0,0.41453597900651606,0.4511163949165461,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,56,,0.5,0.0,0.39866839338861304,0.2632381593434687,0,0,0,0.03831860097523262,0.22386470204652192,0.02,1,0.3684302702805195,0.5922949723270414,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,57,,0.0,0.0,0.4419250930563227,0.19908011371041479,0,0,1,0.1530577884683767,0.0,0.02,0,0.4085462814687379,0.4085462814687379,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,58,,0.0,0.0,0.4794792748232557,0.05232892800659261,0,0,1,0.16172030898622095,0.0,0.02,0,0.4137792004424668,0.4137792004424668,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,59,,0.0,0.0,0.5202517066857051,0.3925282287976508,0,0,1,0.17834495112173582,0.052080366222841235,0.02,0,0.42091617579605856,0.4729965420188998,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,60,,0.0,0.0,0.4298874552018459,0.047497770939973316,0,1,0,0.06554759605158432,0.03561460218120971,0.02,1,0.3218784168221082,0.3574930190033179,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,61,,0.0,0.0,0.48770165702072843,0.49785154828180384,0,1,1,0.1902868073543437,0.026385493214483635,0.02,0,0.46143727285378494,0.4878227660682686,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,62,,0.0,0.0,0.5156729772248436,0.09881686422337144,0,1,1,0.16003801829809125,0.0,0.02,0,0.46947775316126933,0.46947775316126933,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,63,,0.0,0.0,0.48930091631273054,0.08911083312854051,0,1,0,0.05440740885983383,0.04501225497358302,0.02,1,0.40053714745763985,0.4455494024312229,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,64,,0.5,0.0,0.37542383060270296,0.1528507845235899,0,0,0,0.05107054593035433,0.19793637364737365,0.02,1,0.341415447503783,0.5393518211511567,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,65,,0.0,0.0,0.5089971709114989,0.06002701515673681,0,0,0,0.06660767662007486,0.0862045794081297,0.02,1,0.4085479960972403,0.49475257550537,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,66,,0.0,0.0,0.5729066313535941,0.33125544775535837,0,0,0,0.07194290991703073,0.118439773282349,0.02,0,0.3806164505251748,0.4990562238075238,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,67,,1.0,0.0,0.41928231696839074,0.05282232354897809,0,1,1,0.1547031297254196,0.0,0.02,0,0.5443377332239674,0.5443377332239674,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,68,,0.0,0.0,0.48302704459205736,0.08362777493006024,0,1,0,0.05685971858614798,0.057882865686071816,0.02,1,0.4571875498050054,0.5150704154910772,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,69,,0.0,0.0,0.48220801400703317,0.09827851411137922,0,0,0,0.06185052320050148,0.0,0.02,1,0.4554052248583397,0.4554052248583397,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,70,,0.0,0.0,0.44420065634509703,0.17607373252645997,0,0,0,0.05194199461382253,0.0,0.02,0,0.3964535723831146,0.3964535723831146,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,71,,0.0,0.0,0.44079124303432865,0.03334692675468243,0,0,0,0.05988421649276753,0.0151254868178477,0.02,0,0.38423848674342465,0.39936397356127235,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,72,,1.0,0.0,0.390739235247209,0.09953435465409377,0,0,0,0.05979064337592407,0.0,0.02,0,0.5442754543413219,0.5442754543413219,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,73,,0.0,0.0,0.5060088626467011,0.02417666205745539,0,0,1,0.15827353790933812,0.06602319716984778,0.02,0,0.3639115563022503,0.4299347534720981,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,74,,0.0,0.0,0.4844182927805847,0.031098089514837057,0,0,0,0.057222290027100095,0.035483172929327234,0.02,0,0.4567581778355738,0.49224135076490105,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,75,,1.0,0.0,0.4597568028287236,0.023224556621293413,0,0,1,0.1562941357733079,0.0,0.02,0,0.5782687567662074,0.5782687567662074,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,76,,0.0,0.0,0.48497092602694264,0.4965514684990354,0,0,1,0.18749826131234237,0.1601968331319672,0.02,0,0.27304008823257964,0.43323692136454683,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,77,,0.0,0.0,0.4638365338087709,0.04931027563009738,0,0,1,0.16577069352588159,0.10274152366526657,0.02,0,0.3441859257346341,0.44692744939990064,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,78,,0.0,0.0,0.47074606544532566,0.189022586644421,0,0,1,0.16910672717252861,0.12001334888980053,0.02,0,0.2914668472802856,0.41148019617008613,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,79,,0.0,1.0,0.475424871502944,0.03964794703907226,0,0,0,0.06012969245554837,0.16550595957892117,0.02,0,0.3299779629589429,0.49548392253786405,0.08333333333333333,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,80,,0.0,0.0,0.486287976006618,0.10396046859685659,0,1,0,0.0567715348629998,0.0,0.02,0,0.5027867475536809,0.5027867475536809,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,81,,1.0,0.0,0.44451406275061767,0.22405018045417902,0,1,0,0.06879022152845504,0.0,0.02,0,0.5367348974270446,0.5367348974270446,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,82,,0.25,0.0,0.39121543123780217,0.5286832180286615,0,1,1,0.18896794645058976,0.14318923494515928,0.02,0,0.39578175280275446,0.5389709877479137,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,2,83,,0.5,0.0,0.4750212047551153,0.05327451016689322,0,0,0,0.05754379696647101,0.04703682649122676,0.02,1,0.5013927438443722,0.5484295703355989,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,0,,0.0,0.0,0.5165642988946009,0.35018278079425347,0,0,1,0.1863451450289478,0.1443173776853217,0.02,0,0.3107714341448331,0.4550888118301548,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,1,,0.75,0.0,0.3915914301191737,0.2441668727813373,0,1,0,0.047894720972241595,0.05262619834986071,0.02,1,0.5355402391761681,0.5881664375260288,0.0,2
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,2,,0.0,0.0,0.47703400825926,0.1651084840017384,0,0,0,0.050850596278291055,0.0,0.02,0,0.5097263257396197,0.5097263257396197,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,3,,0.0,0.0,0.4945421241079816,0.05669414561279906,0,0,1,0.1567604948853064,0.04234347017528761,0.02,0,0.3739248510999881,0.4162683212752757,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,4,,1.0,0.0,0.4277403526627167,0.022646337052176446,0,0,0,0.05260398510186818,0.0,0.02,0,0.5218424420968639,0.5218424420968639,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,5,,1.0,0.0,0.4438747241909463,0.19278299270798205,0,1,0,0.041956908214143905,0.0,0.02,1,0.6282523947737666,0.6282523947737666,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,6,,0.0,0.0,0.4887811574774662,0.4234634711387168,0,0,1,0.18371885773515167,0.08977382814399498,0.02,0,0.3762005283855597,0.46597435652955466,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,7,,1.0,0.0,0.4132798981044125,0.12065645212748377,0,0,0,0.06078396804203982,0.0,0.02,1,0.5731625509479571,0.5731625509479571,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,8,,0.3333333333333333,0.0,0.43178931933224307,0.38143175969573406,0,0,1,0.18405080232874135,0.13070377554174195,0.02,0,0.41277702398859883,0.5434807995303408,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,9,,0.3333333333333333,0.0,0.4485238312216829,0.38826350498031875,0,0,1,0.16663232289541763,0.1716695522413506,0.02,0,0.3531123085057928,0.5247818607471434,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,10,,0.25,0.0,0.47808854763239444,0.09509263882289243,0,0,0,0.06030562993249747,0.11847572955657892,0.02,0,0.4409126436044368,0.5593883731610158,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,11,,0.0,0.0,0.4586747799495394,0.04076322128175125,0,0,1,0.15003993013092304,0.0,0.02,0,0.5084476161779261,0.5084476161779261,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,12,,0.0,0.0,0.46052628818591057,0.09892703260748748,0,0,0,0.05093968780006844,0.0,0.02,0,0.4195304462644164,0.4195304462644164,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,13,,0.0,0.0,0.5039729484739816,0.03811945466494582,0,0,1,0.1618682293526241,0.0,0.02,0,0.467285120753577,0.467285120753577,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,14,,1.0,0.0,0.4698641705887226,0.03277565134353977,0,0,0,0.05751549057000295,0.0,0.02,1,0.5444951603804257,0.5444951603804257,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,15,,0.7222222222222222,0.0,0.4081145795793619,0.07874146762394518,0,1,0,0.03977415189964274,0.0,0.02,1,0.6622247948808143,0.6622247948808143,0.08333333333333333,3
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,16,,1.0,0.0,0.41971062641033857,0.2294119033447689,0,1,0,0.044707465534215216,0.0,0.02,1,0.5428753137754375,0.5428753137754375,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,17,,1.0,0.0,0.35287443937772717,0.03302131155493171,0,1,0,0.051417826559283696,0.0,0.02,1,0.6516120158906521,0.6516120158906521,0.0,2
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,18,,0.0,0.0,0.46429980019597117,0.17894027380679756,0,1,1,0.14552630857000037,0.0,0.02,0,0.5068049514063985,0.5068049514063985,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,19,,0.0,0.0,0.48721156582962577,0.19194959056176675,0,0,0,0.051137102155444675,0.004850489415414827,0.02,1,0.44797194053514994,0.45282242995056476,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,20,,1.0,0.0,0.47849902334846134,0.14270407657490536,0,1,0,0.0450607649919666,0.0,0.02,0,0.5473017480433691,0.5473017480433691,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,21,,0.0,0.0,0.526532608944177,0.2363801034622965,0,0,0,0.0663502960322594,0.027235390958450234,0.02,0,0.4804244807022873,0.5076598716607376,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,22,,0.0,0.0,0.49021845652921336,0.20342439241777777,0,1,0,0.06533485209208728,0.0,0.02,1,0.4621695543266814,0.4621695543266814,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,23,,0.0,0.0,0.5141785407459598,0.018357855383585253,0,0,1,0.15232715309183492,0.08607245576226136,0.02,1,0.3280598686017053,0.41413232436396663,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,24,,1.0,0.0,0.42880890836091085,0.1908083787415603,0,0,0,0.042335058405810304,0.0,0.02,1,0.6657356713668514,0.6657356713668514,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,25,,0.0,0.0,0.4561011328071362,0.1293119836789557,0,0,1,0.15694422441210593,0.0,0.02,0,0.37623913028804273,0.37623913028804273,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,26,,1.0,0.0,0.4471492407522148,0.013820713453372546,0,1,0,0.05672439641057955,0.0,0.02,1,0.6568070204520781,0.6568070204520781,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,27,,0.0,0.0,0.5369265192332735,0.4130356782392438,0,0,1,0.18165678217710754,0.1571969930037937,0.02,0,0.2858752341763469,0.4430722271801406,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,28,,0.0,0.0,0.4322965929507154,0.1391935961156806,0,0,0,0.057039867825596974,0.008873117546729148,0.02,1,0.3315016284160692,0.3403747459627984,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,29,,0.0,0.0,0.5565762267083425,0.390951525355325,0,1,0,0.07595288007144914,0.04709237296121477,0.02,1,0.4573369139095362,0.504429286870751,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,30,,0.0,0.0,0.4210691178899758,0.15245955481571183,0,0,1,0.16349739024273865,0.0,0.02,0,0.42705100414137853,0.42705100414137853,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,31,,0.5,0.0,0.44386728156397237,0.11482515468817378,0,1,0,0.05744825984953974,0.1622480443138402,0.02,1,0.412437655194945,0.5746856995087852,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,32,,0.0,0.0,0.4205118399165681,0.10283079657511723,0,0,0,0.06840650196365247,0.0,0.02,1,0.3357926560610886,0.3357926560610886,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,33,,1.0,0.0,0.3740444496181616,0.2785114478925208,0,0,0,0.044792671471103024,0.0,0.02,0,0.5204812687120288,0.5204812687120288,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,34,,0.0,0.0,0.44923611388223156,0.07421266554812145,0,0,1,0.15865238947798413,0.011271614886858738,0.02,0,0.37140119045555636,0.3826728053424151,0.0,0
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,35,,1.0,0.0,0.4143591296203353,0.06922061613356967,0,0,0,0.048912700503701945,0.0,0.02,0,0.6204633381276237,0.6204633381276237,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,36,,0.5,0.0,0.4018957543340584,0.01509914226678677,0,0,0,0.05582040732010793,0.2000335030739373,0.02,0,0.47884523553922753,0.6788787386131648,0.0,1
minus_pose_counterfactuals,combined_counterfactual_stress,cluttered_pick_and_place,3,37,,0.0,0.0,0.473438957660029,0.09931545619506632,0,0,0,0.06690004500234042,0.04255825171603511,0.02,1,0.3646747710743289,0.407233022790364,0.0,0
